Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
3123.06,209.89,255.0463,7.9986,205.0484,5.81,100.00,90.81,0.00,90.81,0.00,0.00,255.3961,11.0165,205.0363,255.4116,11.0165,205.4261,0.00,0.00,90.81,255.3974,11.0164,204.4262,0.00,0.00,90.81,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3123.56,212.63,257.9620,7.9985,205.0072,5.81,100.00,90.81,0.00,90.81,0.00,0.00,258.3117,11.0164,204.9951,258.3272,11.0165,205.3849,0.00,0.00,90.81,258.3131,11.0164,204.3850,0.00,0.00,90.81,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3124.06,215.37,260.8778,7.9985,204.9659,5.81,100.00,90.81,0.00,90.81,0.00,0.00,261.2275,11.0164,204.9538,261.2430,11.0164,205.3437,0.00,0.00,90.81,261.2289,11.0164,204.3438,0.00,0.00,90.81,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3124.56,218.12,263.7936,7.9985,204.9248,5.82,100.00,90.81,0.00,90.81,0.00,0.00,264.1433,11.0164,204.9127,264.1588,11.0164,205.3025,0.00,0.00,90.81,264.1447,11.0164,204.3026,0.00,0.00,90.81,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3125.06,220.60,266.4260,7.9985,204.9053,5.25,100.00,89.88,0.00,89.88,0.00,0.00,266.7759,11.0164,204.8989,266.7850,11.0164,205.2889,0.00,0.00,89.88,266.7872,11.0164,204.2889,0.00,0.00,89.88,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3125.56,222.80,268.7708,7.9984,204.9153,4.68,100.00,89.74,0.00,89.74,0.00,0.00,269.1207,11.0163,204.9097,269.1289,11.0163,205.2998,0.00,0.00,89.74,269.1335,11.0162,204.2998,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3126.07,225.18,271.2940,7.9983,204.9266,5.03,100.00,89.74,0.00,89.74,0.00,0.00,271.6439,11.0162,204.9210,271.6521,11.0163,205.3111,0.00,0.00,89.74,271.6566,11.0162,204.3111,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3126.57,227.73,273.9995,7.9983,204.9388,5.39,100.00,89.74,0.00,89.74,0.00,0.00,274.3493,11.0162,204.9332,274.3576,11.0162,205.3233,0.00,0.00,89.74,274.3621,11.0162,204.3233,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3127.07,230.44,276.8769,7.9981,204.9518,5.74,100.00,89.74,0.00,89.74,0.00,0.00,277.2268,11.0160,204.9463,277.2350,11.0160,205.3363,0.00,0.00,89.74,277.2396,11.0160,204.3363,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3127.57,233.20,279.7929,7.9981,204.9651,5.81,100.00,89.74,0.00,89.74,0.00,0.00,280.1428,11.0160,204.9595,280.1510,11.0160,205.3495,0.00,0.00,89.74,280.1555,11.0160,204.3496,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3128.07,235.95,282.7089,7.9981,204.9784,5.81,100.00,89.74,0.00,89.74,0.00,0.00,283.0588,11.0160,204.9728,283.0670,11.0160,205.3628,0.00,0.00,89.74,283.0715,11.0160,204.3628,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3128.57,238.72,285.6250,7.9981,204.9916,5.82,100.00,89.74,0.00,89.74,0.00,0.00,285.9749,11.0160,204.9861,285.9831,11.0160,205.3761,0.00,0.00,89.74,285.9876,11.0160,204.3761,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3129.07,241.48,288.5410,7.9981,205.0049,5.82,100.00,89.74,0.00,89.74,0.00,0.00,288.8908,11.0160,204.9993,288.8991,11.0160,205.3894,0.00,0.00,89.74,288.9036,11.0159,204.3894,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3129.58,244.25,291.4569,7.9980,205.0182,5.81,100.00,89.74,0.00,89.74,0.00,0.00,291.8068,11.0159,205.0126,291.8151,11.0160,205.4026,0.00,0.00,89.74,291.8196,11.0159,204.4027,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3130.08,247.02,294.3730,7.9980,205.0315,5.82,100.00,89.74,0.00,89.74,0.00,0.00,294.7229,11.0159,205.0259,294.7311,11.0159,205.4159,0.00,0.00,89.74,294.7356,11.0159,204.4159,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3130.58,249.64,297.1223,7.9980,205.0440,5.49,100.00,89.74,0.00,89.74,0.00,0.00,297.4722,11.0159,205.0384,297.4804,11.0159,205.4284,0.00,0.00,89.74,297.4849,11.0159,204.4285,0.00,0.00,89.74,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3131.08,249.67,297.1501,7.9980,205.0441,0.06,100.00,88.41,0.00,88.41,0.00,0.00,297.5000,11.0159,205.0466,297.4991,11.0159,205.4368,0.00,0.00,88.41,297.5269,11.0159,204.4371,0.00,0.00,88.41,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3131.58,249.67,297.1500,7.9980,205.0440,0.00,100.00,68.41,0.00,68.41,0.00,0.00,297.4779,11.0159,205.1661,297.3437,11.0159,205.5324,0.00,0.00,68.41,297.7117,11.0158,204.6026,0.00,0.00,68.41,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3132.08,249.67,297.1500,7.9979,205.0440,0.00,100.00,48.41,0.00,48.41,0.00,0.00,297.4164,11.0158,205.2709,297.1649,11.0159,205.5692,0.00,0.00,48.41,297.8288,11.0158,204.8214,0.00,0.00,48.41,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3132.58,249.67,297.1500,7.9979,205.0441,0.00,100.00,28.40,0.00,28.40,0.00,0.00,297.3226,11.0158,205.3484,296.9843,11.0158,205.5427,0.00,0.00,28.40,297.8640,11.0158,205.0670,0.00,0.00,28.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3133.08,249.67,297.1500,7.9979,205.0441,0.00,100.00,8.40,0.00,8.40,0.00,0.00,297.2081,11.0158,205.3890,296.8238,11.0158,205.4559,0.00,0.00,8.40,297.8130,11.0158,205.3098,0.00,0.00,8.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3133.58,249.67,297.1500,7.9979,205.0441,0.00,100.00,348.40,0.00,348.40,0.00,0.00,297.0866,11.0158,205.3881,296.7025,11.0158,205.3195,0.00,0.00,348.40,297.6821,11.0158,205.5205,0.00,0.00,348.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3134.09,249.67,297.1500,7.9978,205.0441,0.00,100.00,341.07,0.00,341.07,0.00,0.00,297.0432,11.0157,205.3772,296.6710,11.0157,205.2601,0.00,0.00,341.07,297.6169,11.0157,205.5845,0.00,0.00,341.07,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3134.62,249.67,297.1501,7.9743,205.0441,0.04,100.00,340.00,0.00,340.00,0.00,0.00,297.0370,10.9922,205.3751,296.6671,10.9922,205.2512,0.00,0.00,340.00,297.6068,10.9922,205.5931,0.00,0.00,340.00,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3135.12,249.67,297.1501,7.9743,205.0441,0.00,100.00,339.00,0.00,339.00,0.00,0.00,297.0313,10.9922,205.3731,296.6635,10.9922,205.2427,0.00,0.00,339.00,297.5972,10.9922,205.6010,0.00,0.00,339.00,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3135.62,249.67,297.1501,7.9743,205.0441,0.00,100.00,338.00,0.00,338.00,0.00,0.00,297.0255,10.9922,205.3710,296.6602,10.9922,205.2342,0.00,0.00,338.00,297.5874,10.9922,205.6088,0.00,0.00,338.00,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3136.12,249.67,297.1501,7.9742,205.0441,0.00,100.00,337.00,0.00,337.00,0.00,0.00,297.0198,10.9921,205.3689,296.6569,10.9921,205.2257,0.00,0.00,337.00,297.5775,10.9921,205.6164,0.00,0.00,337.00,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3136.66,249.65,297.1410,7.9860,205.0649,0.05,100.00,336.40,0.00,336.40,0.00,0.00,297.0074,11.0039,205.3883,296.6459,11.0039,205.2413,0.00,0.00,336.40,297.5623,11.0039,205.6416,0.00,0.00,336.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3137.16,249.53,297.0680,7.9859,205.2320,0.36,100.00,336.40,0.00,336.40,0.00,0.00,296.9344,11.0039,205.5553,296.5730,11.0038,205.4083,0.00,0.00,336.40,297.4894,11.0039,205.8086,0.00,0.00,336.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3137.66,249.29,296.9221,7.9859,205.5660,0.73,100.00,336.40,0.00,336.40,0.00,0.00,296.7885,11.0038,205.8893,296.4271,11.0038,205.7424,0.00,0.00,336.40,297.3435,11.0038,206.1427,0.00,0.00,336.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3138.16,248.94,296.7032,7.9859,206.0671,1.09,100.00,336.40,0.00,336.40,0.00,0.00,296.5696,11.0038,206.3904,296.2082,11.0038,206.2435,0.00,0.00,336.40,297.1246,11.0038,206.6438,0.00,0.00,336.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3138.66,248.46,296.4114,7.9858,206.7352,1.45,100.00,336.40,0.00,336.40,0.00,0.00,296.2778,11.0037,207.0585,295.9164,11.0037,206.9115,0.00,0.00,336.40,296.8328,11.0038,207.3118,0.00,0.00,336.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3139.17,247.87,296.0466,7.9858,207.5702,1.82,100.00,336.40,0.00,336.40,0.00,0.00,295.9130,11.0037,207.8935,295.5516,11.0037,207.7466,0.00,0.00,336.40,296.4680,11.0037,208.1469,0.00,0.00,336.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3139.67,247.16,295.6089,7.9858,208.5723,2.18,100.00,336.40,0.00,336.40,0.00,0.00,295.4753,11.0037,208.8956,295.1139,11.0037,208.7487,0.00,0.00,336.40,296.0303,11.0037,209.1490,0.00,0.00,336.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3140.17,246.33,295.0983,7.9858,209.7415,2.54,100.00,336.40,0.00,336.40,0.00,0.00,294.9647,11.0037,210.0648,294.6032,11.0037,209.9178,0.00,0.00,336.40,295.5197,11.0037,210.3181,0.00,0.00,336.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3140.67,245.39,294.5146,7.9858,211.0776,2.91,100.00,336.40,0.00,336.40,0.00,0.00,294.3810,11.0037,211.4009,294.0196,11.0037,211.2540,0.00,0.00,336.40,294.9360,11.0037,211.6543,0.00,0.00,336.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3141.17,244.43,293.8574,7.9857,212.2699,2.71,100.00,320.40,0.00,320.40,0.00,0.00,293.6398,11.0036,212.5439,293.3329,11.0036,212.3030,0.00,0.00,320.40,294.1034,11.0037,212.9404,0.00,0.00,320.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3141.67,243.74,293.2916,7.9857,212.7862,1.53,100.00,300.40,0.00,300.40,0.00,0.00,292.9934,11.0036,212.9692,292.7874,11.0036,212.6379,0.00,0.00,300.40,293.2935,11.0036,213.5004,0.00,0.00,300.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3142.18,243.57,293.1317,7.9857,212.8642,0.35,100.00,280.40,0.00,280.40,0.00,0.00,292.7888,11.0036,212.9342,292.7086,11.0036,212.5524,0.00,0.00,280.40,292.8891,11.0036,213.5359,0.00,0.00,280.40,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3142.68,243.57,293.1317,7.9857,212.8642,0.00,100.00,271.80,0.00,271.80,0.00,0.00,292.7822,11.0036,212.8821,292.7599,11.0036,212.4926,0.00,0.00,271.80,292.7914,11.0036,213.4921,0.00,0.00,271.80,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3143.18,243.57,293.1316,7.9857,212.8642,0.00,100.00,270.80,0.00,270.80,0.00,0.00,292.7819,11.0036,212.8760,292.7664,11.0035,212.4862,0.00,0.00,270.80,292.7804,11.0036,213.4861,0.00,0.00,270.80,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3143.68,243.57,293.1316,7.9850,212.8642,0.00,100.00,269.80,0.00,269.80,0.00,0.00,292.7817,11.0029,212.8699,292.7730,11.0029,212.4799,0.00,0.00,269.80,292.7696,11.0029,213.4799,0.00,0.00,269.80,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3144.18,243.55,293.1146,7.9850,212.8640,0.03,100.00,269.20,0.00,269.20,0.00,0.00,292.7646,11.0029,212.8660,292.7601,11.0029,212.4759,0.00,0.00,269.20,292.7461,11.0029,213.4758,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3144.68,243.39,292.9445,7.9849,212.8616,0.34,100.00,269.20,0.00,269.20,0.00,0.00,292.5945,11.0028,212.8636,292.5900,11.0028,212.4735,0.00,0.00,269.20,292.5760,11.0028,213.4734,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3145.18,243.05,292.5922,7.9849,212.8567,0.70,100.00,269.20,0.00,269.20,0.00,0.00,292.2422,11.0028,212.8587,292.2376,11.0028,212.4686,0.00,0.00,269.20,292.2237,11.0028,213.4685,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3145.69,242.54,292.0574,7.9847,212.8492,1.07,100.00,269.20,0.00,269.20,0.00,0.00,291.7075,11.0026,212.8513,291.7029,11.0026,212.4612,0.00,0.00,269.20,291.6890,11.0026,213.4611,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3146.19,241.85,291.3406,7.9847,212.8392,1.43,100.00,269.20,0.00,269.20,0.00,0.00,290.9906,11.0026,212.8413,290.9861,11.0025,212.4512,0.00,0.00,269.20,290.9721,11.0026,213.4511,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3146.69,240.99,290.4414,7.9846,212.8267,1.79,100.00,269.20,0.00,269.20,0.00,0.00,290.0914,11.0025,212.8287,290.0869,11.0025,212.4386,0.00,0.00,269.20,290.0729,11.0026,213.4385,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3147.19,239.96,289.3600,7.9846,212.8116,2.16,100.00,269.20,0.00,269.20,0.00,0.00,289.0101,11.0025,212.8137,289.0055,11.0025,212.4236,0.00,0.00,269.20,288.9916,11.0025,213.4235,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3147.69,238.75,288.0965,7.9846,212.7940,2.52,100.00,269.20,0.00,269.20,0.00,0.00,287.7465,11.0025,212.7960,287.7419,11.0025,212.4059,0.00,0.00,269.20,287.7280,11.0025,213.4058,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3148.19,237.37,286.6506,7.9845,212.7738,2.88,100.00,269.20,0.00,269.20,0.00,0.00,286.3007,11.0024,212.7758,286.2961,11.0024,212.3857,0.00,0.00,269.20,286.2822,11.0025,213.3856,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3148.69,235.82,285.0226,7.9845,212.7511,3.25,100.00,269.20,0.00,269.20,0.00,0.00,284.6726,11.0024,212.7531,284.6680,11.0023,212.3630,0.00,0.00,269.20,284.6541,11.0024,213.3629,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3149.20,234.09,283.2122,7.9844,212.7258,3.61,100.00,269.20,0.00,269.20,0.00,0.00,282.8622,11.0023,212.7278,282.8577,11.0023,212.3377,0.00,0.00,269.20,282.8437,11.0023,213.3376,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3149.70,232.19,281.2196,7.9844,212.6980,3.97,100.00,269.20,0.00,269.20,0.00,0.00,280.8696,11.0023,212.7000,280.8651,11.0023,212.3099,0.00,0.00,269.20,280.8511,11.0023,213.3098,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3150.20,230.12,279.0448,7.9844,212.6676,4.34,100.00,269.20,0.00,269.20,0.00,0.00,278.6948,11.0023,212.6697,278.6902,11.0023,212.2796,0.00,0.00,269.20,278.6763,11.0023,213.2795,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3150.70,227.87,276.6878,7.9844,212.6348,4.70,100.00,269.20,0.00,269.20,0.00,0.00,276.3378,11.0023,212.6368,276.3333,11.0023,212.2467,0.00,0.00,269.20,276.3193,11.0023,213.2466,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3151.20,225.46,274.1481,7.9842,212.5993,5.06,100.00,269.20,0.00,269.20,0.00,0.00,273.7982,11.0021,212.6014,273.7936,11.0021,212.2113,0.00,0.00,269.20,273.7797,11.0022,213.2112,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3151.70,222.88,271.4263,7.9841,212.5614,5.43,100.00,269.20,0.00,269.20,0.00,0.00,271.0763,11.0020,212.5634,271.0718,11.0020,212.1733,0.00,0.00,269.20,271.0578,11.0020,213.1732,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3152.21,220.14,268.5396,7.9841,212.5211,5.75,100.00,269.20,0.00,269.20,0.00,0.00,268.1897,11.0020,212.5231,268.1851,11.0020,212.1330,0.00,0.00,269.20,268.1712,11.0020,213.1329,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3152.71,217.38,265.6238,7.9841,212.4803,5.81,100.00,269.20,0.00,269.20,0.00,0.00,265.2738,11.0020,212.4824,265.2693,11.0020,212.0923,0.00,0.00,269.20,265.2553,11.0020,213.0922,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3153.21,214.62,262.7080,7.9841,212.4396,5.82,100.00,269.20,0.00,269.20,0.00,0.00,262.3580,11.0020,212.4416,262.3535,11.0020,212.0515,0.00,0.00,269.20,262.3395,11.0020,213.0514,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3153.71,211.87,259.7922,7.9841,212.3988,5.82,100.00,269.20,0.00,269.20,0.00,0.00,259.4422,11.0020,212.4009,259.4377,11.0019,212.0108,0.00,0.00,269.20,259.4237,11.0020,213.0107,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3154.21,209.12,256.8764,7.9840,212.3581,5.82,100.00,269.20,0.00,269.20,0.00,0.00,256.5264,11.0019,212.3601,256.5219,11.0019,211.9700,0.00,0.00,269.20,256.5079,11.0020,212.9699,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3154.71,206.38,253.9606,7.9840,212.3174,5.82,100.00,269.20,0.00,269.20,0.00,0.00,253.6106,11.0019,212.3194,253.6061,11.0019,211.9293,0.00,0.00,269.20,253.5921,11.0020,212.9292,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3155.21,203.64,251.0445,7.9839,212.2766,5.81,100.00,269.20,0.00,269.20,0.00,0.00,250.6946,11.0018,212.2787,250.6900,11.0018,211.8885,0.00,0.00,269.20,250.6761,11.0018,212.8885,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3155.71,200.90,248.1287,7.9839,212.2359,5.82,100.00,269.20,0.00,269.20,0.00,0.00,247.7788,11.0018,212.2379,247.7742,11.0018,211.8478,0.00,0.00,269.20,247.7603,11.0018,212.8477,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3156.22,198.17,245.2130,7.9838,212.1951,5.81,100.00,269.20,0.00,269.20,0.00,0.00,244.8630,11.0017,212.1972,244.8585,11.0017,211.8071,0.00,0.00,269.20,244.8445,11.0018,212.8070,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3156.72,195.45,242.2967,7.9838,212.1544,5.82,100.00,269.20,0.00,269.20,0.00,0.00,241.9467,11.0017,212.1564,241.9421,11.0017,211.7663,0.00,0.00,269.20,241.9282,11.0017,212.7662,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3157.22,192.73,239.3813,7.9838,212.1137,5.81,100.00,269.20,0.00,269.20,0.00,0.00,239.0313,11.0017,212.1157,239.0267,11.0017,211.7256,0.00,0.00,269.20,239.0128,11.0017,212.7255,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3157.72,190.02,236.4654,7.9838,212.0729,5.82,100.00,269.20,0.00,269.20,0.00,0.00,236.1155,11.0017,212.0750,236.1109,11.0016,211.6849,0.00,0.00,269.20,236.0970,11.0017,212.6848,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3158.22,187.32,233.5493,7.9837,212.0322,5.82,100.00,269.20,0.00,269.20,0.00,0.00,233.1994,11.0015,212.0342,233.1948,11.0015,211.6441,0.00,0.00,269.20,233.1809,11.0016,212.6440,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3158.72,184.62,230.6335,7.9836,211.9914,5.82,100.00,269.20,0.00,269.20,0.00,0.00,230.2836,11.0015,211.9935,230.2790,11.0015,211.6034,0.00,0.00,269.20,230.2651,11.0015,212.6033,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3159.22,181.93,227.7177,7.9836,211.9507,5.82,100.00,269.20,0.00,269.20,0.00,0.00,227.3678,11.0015,211.9527,227.3632,11.0015,211.5626,0.00,0.00,269.20,227.3493,11.0015,212.5625,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3159.72,179.24,224.8020,7.9836,211.9100,5.82,100.00,269.20,0.00,269.20,0.00,0.00,224.4520,11.0015,211.9120,224.4475,11.0015,211.5219,0.00,0.00,269.20,224.4335,11.0015,212.5218,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3160.23,176.56,221.8855,7.9833,211.8692,5.82,100.00,269.20,0.00,269.20,0.00,0.00,221.5355,11.0012,211.8712,221.5309,11.0012,211.4811,0.00,0.00,269.20,221.5170,11.0013,212.4810,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3160.73,173.89,218.9697,7.9833,211.8285,5.82,100.00,269.20,0.00,269.20,0.00,0.00,218.6197,11.0012,211.8305,218.6151,11.0012,211.4404,0.00,0.00,269.20,218.6012,11.0012,212.4403,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3161.23,171.23,216.0538,7.9833,211.7877,5.81,100.00,269.20,0.00,269.20,0.00,0.00,215.7038,11.0011,211.7898,215.6992,11.0011,211.3997,0.00,0.00,269.20,215.6853,11.0012,212.3996,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3161.73,168.57,213.1377,7.9831,211.7470,5.82,100.00,269.20,0.00,269.20,0.00,0.00,212.7877,11.0010,211.7490,212.7832,11.0010,211.3589,0.00,0.00,269.20,212.7692,11.0011,212.3588,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3162.23,165.93,210.2219,7.9831,211.7063,5.82,100.00,269.20,0.00,269.20,0.00,0.00,209.8720,11.0010,211.7083,209.8674,11.0010,211.3182,0.00,0.00,269.20,209.8535,11.0010,212.3181,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3162.77,163.12,207.1118,7.9949,211.6628,5.81,100.00,269.20,0.00,269.20,0.00,0.00,206.7618,11.0128,211.6648,206.7572,11.0128,211.2747,0.00,0.00,269.20,206.7433,11.0128,212.2746,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3163.27,160.49,204.1956,7.9948,211.6221,5.83,100.00,269.20,0.00,269.20,0.00,0.00,203.8457,11.0127,211.6241,203.8411,11.0127,211.2340,0.00,0.00,269.20,203.8272,11.0127,212.2339,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3163.77,157.88,201.2799,7.9947,211.5813,5.82,100.00,269.20,0.00,269.20,0.00,0.00,200.9299,11.0126,211.5834,200.9253,11.0126,211.1933,0.00,0.00,269.20,200.9114,11.0127,212.1932,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
3164.27,155.27,198.3641,7.9947,211.5406,5.82,100.00,269.20,0.00,269.20,0.00,0.00,198.0141,11.0126,211.5426,198.0096,11.0126,211.1525,0.00,0.00,269.20,197.9956,11.0126,212.1524,0.00,0.00,269.20,59.0000,8.6000,280.0000,0.00,100.00,180.00,0.00,180.00,0.00,0.00
